seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 292,571428571429
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 311,381143281366
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 308,381299332119
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 310,459215396003
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 294,059228238109
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 309,038028597505
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 317,654044229022
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 296,051799427797
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 307,354916792738
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 310,062795698925
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 336,946015424165
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 309,367443276991
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 312,727706531464
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 308,99102661597
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 306,705314009662
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 307,680751173709
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 328,476306196841
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 269,285040328717
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 450; vertex_count: 1296; textures_count: 26; fps: 315,408632877124
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 262,610863757792
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 450; vertex_count: 1296; textures_count: 26; fps: 301,337288638386
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 314,274239472501
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 524; vertex_count: 1510; textures_count: 26; fps: 314,887687687688
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 304,681463707259
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 312,867671192004
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 305,598074608905
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 306,890634441088
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 313,437051624701
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 335,121672431945
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 309,320341047503
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 598; vertex_count: 1724; textures_count: 26; fps: 271,893317528523
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 376; vertex_count: 1082; textures_count: 26; fps: 307,820606060606
