seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 292,680312616301
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 305,507557564628
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 317,557843731072
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 304,727163641818
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 301,695277695278
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 298,660185325839
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 301,292599733056
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 266,406504065041
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 320,778404034411
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 294,323353293413
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 298,297678652708
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 307,680751173709
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 302,72925048428
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 325,363020911689
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 295,918121613486
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 291,789848619768
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 303,815761926125
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 295,384615384615
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 302,143961927424
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 303,316810988355
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 330,498961732424
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 259,548514851485
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 2274; vertex_count: 6534; textures_count: 26; fps: 289,805428484294
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 298,388222795568
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 2274; vertex_count: 6534; textures_count: 26; fps: 298,660185325839
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 306,108889213254
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 2652; vertex_count: 7621; textures_count: 26; fps: 319,395674687786
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 302,954965702356
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 299,205600365241
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 305,690039121276
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 301,247924080664
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 327,233772128915
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 303,906656694091
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 306,473977975562
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 3030; vertex_count: 8708; textures_count: 26; fps: 308,709314693816
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 1896; vertex_count: 5447; textures_count: 26; fps: 302,099033457249
