seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 6958200; vertex_count: 11070144; textures_count: 21; fps: 4,18354705463577
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 109,890588975058
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,416306580718
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 110,835318159397
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 110,878291212858
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 113,013400395186
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 113,555988737275
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 107,672753071207
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 112,371508180324
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,697191350353
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,796431871491
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 112,015382971905
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 112,063268141498
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,780541539336
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,776569662083
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,459731424725
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,439988663738
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 4348876; vertex_count: 6918842; textures_count: 22; fps: 125,984177449168
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 4348876; vertex_count: 6918842; textures_count: 22; fps: 126,414125676979
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 98,7806164744894
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,058358340688
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 110,804085945756
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 109,691331334124
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,30198492729
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 109,458505863113
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,927699697563
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 105,589688506982
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 110,921297602257
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 5218650; vertex_count: 8302608; textures_count: 22; fps: 118,111530863342
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 4348876; vertex_count: 6918842; textures_count: 22; fps: 125,390830819045
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 5218650; vertex_count: 8302608; textures_count: 22; fps: 120,773717971436
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,436040950795
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 6088424; vertex_count: 9686374; textures_count: 22; fps: 117,303501510236
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,808352585747
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 112,488038619703
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,895848895529
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 111,979495941905
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 113,123130034522
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 112,737985162886
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 113,592893510996
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 6958198; vertex_count: 11070140; textures_count: 22; fps: 115,131134941258
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 4348876; vertex_count: 6918842; textures_count: 22; fps: 129,789084815478
