seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 8679560; vertex_count: 14802880; textures_count: 19; fps: 3,40675160456605
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 90,4506245255676
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 91,7196739092404
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,008553513827
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 74,6795812264084
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,1493100944081
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 75,8216855273148
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,1963448751953
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,1050950791116
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,5048883700569
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,4351787731895
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,2794893245553
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,5607476635514
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,143780408104
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 69,495045895881
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,7540899608389
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,770948493612
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,4351787731895
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,8412721676682
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,4825674690007
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 91,7004232693182
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 91,1583266682895
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 90,1396052541091
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 90,8392820015247
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 90,6758906952612
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 91,0506755583342
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 90,622601721575
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 90,9401234996184
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 75,7997614486573
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 75,8683163302221
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 75,5186172128196
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 6509670; vertex_count: 11102160; textures_count: 26; fps: 85,621339139902
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 91,569093195473
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 6509670; vertex_count: 11102160; textures_count: 26; fps: 77,9031203566122
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 75,9700054337982
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 7594614; vertex_count: 12952518; textures_count: 26; fps: 79,5930099183591
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,3878487652073
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,2074203277735
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 76,5020975449604
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 78,4598002169928
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 78,1965024795854
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 78,6776214593885
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 77,6722962962963
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 8679558; vertex_count: 14802876; textures_count: 26; fps: 78,8758838573793
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 5424726; vertex_count: 9251802; textures_count: 26; fps: 94,6504910456384
