seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 398,277032535389
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 400,59276928811
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 406,19440665155
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 418,537519957424
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 371,170429987331
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 405,611895237376
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 404,847973481995
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 404,026163446357
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 420,698365305665
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 400,264561298972
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,976560121766
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 407,642569976485
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 405,550675420723
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 401,071124710799
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,350396099939
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 338,378739559605
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,944389875331
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 398,153098420413
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 401,130999477495
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,383194413156
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 405,458880338011
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 402,211810493227
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 188136; vertex_count: 492840; textures_count: 20; fps: 405,734390335976
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 401,190892123927
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 188136; vertex_count: 492840; textures_count: 20; fps: 357,360799757649
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 406,440175465134
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 219491; vertex_count: 574978; textures_count: 20; fps: 402,694042712626
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 403,419563095864
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,611650485437
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 394,409087489656
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 406,37870538415
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,549825572577
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 406,747805025734
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 363,080332409972
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,038818693865
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 402,061349693252
