seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 301,874591381872
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 276,439891533594
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 303,588762701733
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 316,020749616424
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 340,093409444733
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 309,249714590151
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 307,169035379498
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 317,654044229022
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 312,448152562574
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 316,711534361453
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 332,124608734536
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 305,391356632845
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 320,825990209168
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 282,210112109288
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 312,052972249089
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 314,085966751535
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 345,549864416993
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 317,629988640666
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 308,030626942612
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 308,615524836701
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 308,732771066028
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 315,974578128424
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 1500; vertex_count: 4170; textures_count: 26; fps: 343,043445748897
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 322,885637503732
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 1500; vertex_count: 4170; textures_count: 26; fps: 279,216068167985
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 312,867671192004
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 1749; vertex_count: 4863; textures_count: 26; fps: 317,726232861147
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 310,55116244632
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 332,025629563403
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 330,156171284635
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 311,011715853478
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 319,34703822141
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 317,389632992811
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 311,63972027972
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 1998; vertex_count: 5556; textures_count: 26; fps: 328,925931558935
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 1251; vertex_count: 3477; textures_count: 26; fps: 306,543342135043
