seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 329,426961157654
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 357,036319612591
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,668907814134
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 399,183797776763
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,61039737078
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,551904406273
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,407076969605
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 386,380045351474
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 389,16864608076
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,3762346148
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 397,790591805766
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 396,586989409985
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 386,555353901996
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 339,720079280378
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,557495484648
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 398,395136778115
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,023748684804
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 397,248067889074
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,167447483754
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,31367853936
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,255325532553
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 405,458880338011
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 5502; vertex_count: 15906; textures_count: 20; fps: 393,60960960961
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 386,613825442444
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 5502; vertex_count: 15906; textures_count: 20; fps: 388,3762346148
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 347,961165048544
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 6418; vertex_count: 18555; textures_count: 20; fps: 380,342857142857
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 421,926635723911
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 401,041194029851
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,961722488038
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 384,867339256136
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 389,857230018304
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,137372525495
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,61039737078
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 395,211819689432
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 333,018083993424
