seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 373,929129129129
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 388,051924390799
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 391,434970882485
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 372,865399011828
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,846153846154
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,509957754979
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 400,443517138599
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,846153846154
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,994138423386
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 390,356637629365
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 405,581283018868
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 389,916704805492
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 392,049652284454
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 389,827499428048
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 355,610219308162
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 391,172125643513
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,875741867628
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 409,721941053885
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 387,993017077799
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 389,0560925489
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 404,147702489283
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,36486589165
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 18678; vertex_count: 52662; textures_count: 20; fps: 388,346729468966
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,001973734153
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 18678; vertex_count: 52662; textures_count: 20; fps: 387,111548655812
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 353,02947777944
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 21790; vertex_count: 61437; textures_count: 20; fps: 396,107585373225
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 392,108294069254
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 394,498118886381
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 392,901678657074
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 412,176100628931
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 392,489893696661
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,092690278824
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 386,994322053146
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,599486908624
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 396,467029643073
