seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 555616; vertex_count: 1071648; textures_count: 19; fps: 3,96712274867441
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 327,419552628591
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,179566214337
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 327,456734044969
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 263,73109606022
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 327,993523220726
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 309,738875231071
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 319,310570591146
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 318,401578987323
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 318,347204037874
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 319,858461069168
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 338,250322580645
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 316,945932670873
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 319,286263464393
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 315,574749830713
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 294,797765865727
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,926908296285
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 318,849367136721
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,240694789082
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 306,983378664249
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 322,188156424581
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 301,527364476272
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 302,16643117424
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 308,510079343988
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 416712; vertex_count: 803736; textures_count: 26; fps: 279,184207523487
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,730551999398
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 416712; vertex_count: 803736; textures_count: 26; fps: 326,111207449014
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 321,684962070504
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 486163; vertex_count: 937690; textures_count: 26; fps: 324,496492741663
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 327,345215120899
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,537674860294
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 351,595842181737
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,485439084957
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 331,223605485154
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 289,177070257522
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 314,392024585863
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 322,76929571519
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 373,48050389922
