seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 306,936999546759
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 309,07328946868
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 332,88126984127
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 318,389494060045
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 305,759048837384
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 316,109884312469
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 316,898039363832
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 316,384098966584
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 323,973934536739
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 306,127627514503
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 311,635634148154
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 273,984023889511
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 315,931304609822
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 317,101685945415
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 332,868837765163
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 307,14581601028
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 316,288666013121
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 313,45220835513
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 318,063547433078
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 308,100697603882
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 335,550636247271
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 314,604260426043
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 15006; vertex_count: 40026; textures_count: 26; fps: 269,182627215334
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 303,974863469739
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 15006; vertex_count: 40026; textures_count: 26; fps: 316,670743676859
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 312,821002386635
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 17506; vertex_count: 46695; textures_count: 26; fps: 317,197610224609
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 336,742330361191
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 312,006546157852
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 314,15654258108
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 306,497095873878
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 306,196834966089
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 336,411866837775
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 317,437675017029
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 290,81872642556
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 311,427383427383
