seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 261,524091043453
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 247,679516250945
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 216,339110210819
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 198,038830550729
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 178,086956521739
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 234,633251286641
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 219,500951510999
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 195,61525259309
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 275,382006453065
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 269,736585365854
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 273,677554064131
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 271,089968976215
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 269,839420510865
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 279,449935277545
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 289,871730343934
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 279,386114494519
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 284,683043738766
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 276,377438060095
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 277,128747262705
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 287,069556680009
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 253,052842331069
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 314,344899947538
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 23130; vertex_count: 63918; textures_count: 26; fps: 286,485378353934
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 294,411500449236
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 23130; vertex_count: 63918; textures_count: 26; fps: 278,305604003943
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 299,501866097951
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 26984; vertex_count: 74569; textures_count: 26; fps: 279,556368068251
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 287,947842108993
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 312,611164940002
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 285,238481164641
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 258,40703670003
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 217,300979653353
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 204,87621883141
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 127,273379145503
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 179,644432841666
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 131,805166237194
