seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 160,280822903179
seq_num: 215; position: (0.53, 0.18, -0.07); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 279,216068167985
seq_num: 216; position: (0.52, 0.27, -0.03); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 283,705627705628
seq_num: 217; position: (0.61, 0.26, 0.02); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 288,617160212604
seq_num: 218; position: (0.59, 0.58, -0.08); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 287,091238670695
seq_num: 219; position: (0.71, 0.79, -0.03); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 312,821002386635
seq_num: 220; position: (0.69, 0.73, 0.07); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 287,004530353368
seq_num: 221; position: (0.69, 0.72, 0.07); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 249,603900060938
seq_num: 222; position: (0.69, 0.73, 0.07); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 283,66328358209
seq_num: 223; position: (0.66, 0.80, 0.11); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 291,746549933225
seq_num: 224; position: (0.64, 0.64, 0.31); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 298,503673229503
seq_num: 225; position: (0.23, 0.97, 0.06); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 306,28916025931
seq_num: 226; position: (0.22, 0.97, 0.01); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 293,26968973747
seq_num: 227; position: (0.25, 0.89, -0.11); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 294,411500449236
seq_num: 228; position: (0.17, 0.87, -0.08); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 282,819047619048
seq_num: 229; position: (0.13, 0.87, -0.04); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 285,667217796483
seq_num: 230; position: (-0.14, 0.86, 0.17); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 299,06905993307
seq_num: 231; position: (-0.18, 0.82, 0.07); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 298,569476082005
seq_num: 232; position: (-0.11, 0.85, -0.02); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 292,26698379664
seq_num: 233; position: (-0.19, 0.75, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 292,04991087344
seq_num: 234; position: (-0.29, 0.73, -0.03); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 288,31067961165
seq_num: 235; position: (-0.13, 0.49, -0.22); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 288,092163104441
seq_num: 236; position: (-0.07, 0.50, -0.29); triangle_count: 11022; vertex_count: 30018; textures_count: 26; fps: 248,883487771533
seq_num: 237; position: (-0.01, 0.46, -0.20); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 304,590104947526
seq_num: 238; position: (-0.06, 0.48, -0.21); triangle_count: 11022; vertex_count: 30018; textures_count: 26; fps: 289,100091268634
seq_num: 239; position: (-0.06, 0.43, -0.17); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 285,667217796483
seq_num: 240; position: (-0.04, 0.42, -0.09); triangle_count: 12858; vertex_count: 35019; textures_count: 26; fps: 293,795576808129
seq_num: 241; position: (-0.07, 0.42, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 292,353903345725
seq_num: 242; position: (-0.03, 0.41, -0.04); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 293,795576808129
seq_num: 243; position: (0.10, 0.36, 0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 311,658790310596
seq_num: 244; position: (-0.04, 0.30, 0.09); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 287,961212121212
seq_num: 245; position: (-0.07, 0.28, 0.10); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 286,961195832704
seq_num: 246; position: (-0.07, 0.27, 0.10); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 292,093299658297
seq_num: 247; position: (-0.18, 0.30, 0.04); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 293,751680860601
seq_num: 248; position: (-0.15, 0.19, -0.05); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 293,051125354002
seq_num: 249; position: (0.01, 0.18, 0.18); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 269,94233409611
